company_name,ticker,sector,fiscal_year,pdf_url,notes
AstraZeneca,AZN,Pharma,2024,https://www.astrazeneca.com/content/dam/az/Investor_Relations/annual-report-2024/pdf/AstraZeneca_AR_2024.pdf,
AstraZeneca,AZN,Pharma,2023,https://www.astrazeneca.com/content/dam/az/Investor_Relations/annual-report-2023/pdf/AstraZeneca_AR_2023.pdf,
Shell,SHEL,Energy,2024,https://www.shell.com/investors/results-and-reporting/annual-report/_jcr_content/root/main/section/promo/links/item0.stream/1742873115632/6c20b8111738b9a590ba145f0d1c4fa0e530dae0/shell-annual-report-2024.pdf,
Shell,SHEL,Energy,2023,https://reports.shell.com/annual-report/2023/servicepages/downloads/files/shell-annual-report-2023.pdf,If 404 use reports.shell.com/annual-report/2023 viewer
HSBC Holdings,HSBA,Banking,2024,https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2024/annual/pdfs/hsbc-holdings-plc/250219-annual-report-and-accounts-2024.pdf,
HSBC Holdings,HSBA,Banking,2023,https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2023/annual/pdfs/hsbc-holdings-plc/240221-annual-report-and-accounts-2023.pdf,Bot-blocked in scraper - manual download via browser
Unilever,ULVR,Consumer Goods,2024,https://www.unilever.com/files/unilever-annual-report-and-accounts-2024.pdf,
Unilever,ULVR,Consumer Goods,2023,https://www.unilever.com/files/unilever-annual-report-and-accounts-2023.pdf,Bot-blocked in scraper - manual download via browser
BP,BP,Energy,2024,https://www.bp.com/content/dam/bp/business-sites/en/global/corporate/pdfs/investors/bp-annual-report-and-form-20f-2024.pdf,
BP,BP,Energy,2023,https://www.bp.com/content/dam/bp/business-sites/en/global/corporate/pdfs/investors/bp-annual-report-and-form-20f-2023.pdf,Bot-blocked in scraper - manual download via browser
GSK,GSK,Pharma,2024,https://www.gsk.com/media/11850/annual-report-2024.pdf,
GSK,GSK,Pharma,2023,https://www.gsk.com/media/10750/annual-report-2023.pdf,Redirects (302) - should resolve OK
Rio Tinto,RIO,Mining,2024,https://minedocs.com/28/RioTinto-AR-2024.pdf,
Rio Tinto,RIO,Mining,2023,https://www.riotinto.com/-/media/Content/Documents/Invest/Reports/Annual-reports/RT-Annual-report-2023.pdf,TBD if 404 - try riotinto.com/en/invest/reports/annual-report
Glencore,GLEN,Mining,2024,https://www.glencore.com/.rest/api/v1/documents/static/7a4295e4-3674-45e9-94c4-7d7fb285faff/GLEN-2024-Annual-Report.pdf,
Glencore,GLEN,Mining,2023,,TBD - glencore.com/who-we-are/reports - URL has dynamic UUID
Diageo,DGE,Beverages,2024,https://www.diageo.com/~/media/Files/D/Diageo-V2/Diageo-Corp/investors/results-reports-and-events/annual-reports/diageo-annual-report-2024.pdf,
Diageo,DGE,Beverages,2023,https://www.diageo.com/~/media/Files/D/Diageo-V2/Diageo-Corp/investors/results-reports-and-events/annual-reports/diageo-annual-report-2023.pdf,
British American Tobacco,BATS,Tobacco,2024,https://www.bat.com/content/dam/batcom/global/main-nav/investors-and-reporting/reporting/combined-annual-and-esg-report/previous-annual-reporting/uk-company-reporting/2024/B.A.T_Industries_p.l.c._-_Annual_Report_2024.pdf,
British American Tobacco,BATS,Tobacco,2023,,TBD - bat.com/annualreport archive
Lloyds Banking Group,LLOY,Banking,2024,https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-banking-group-plc/2024/q4/2024-lbg-annual-report.pdf,
Lloyds Banking Group,LLOY,Banking,2023,https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-banking-group-plc/2023/q4/2023-lbg-annual-report.pdf,
NatWest Group,NWG,Banking,2024,https://investors.natwestgroup.com/~/media/Files/R/RBS-IR-V2/results-center/14022025/nwg-annual-report-and-accounts-2024.pdf,
NatWest Group,NWG,Banking,2023,,TBD - investors.natwestgroup.com archive
Barclays,BARC,Banking,2024,https://home.barclays/content/dam/home-barclays/documents/investor-relations/reports-and-events/annual-reports/2024/Barclays-PLC-Annual-Report-2024.pdf,
Barclays,BARC,Banking,2023,https://home.barclays/content/dam/home-barclays/documents/investor-relations/reports-and-events/annual-reports/2023/Barclays-PLC-Annual-Report-2023.pdf,
RELX,REL,Information,2024,https://www.relx.com/~/media/Files/R/RELX-Group/documents/reports/annual-reports/relx-2024-annual-report.pdf,
RELX,REL,Information,2023,https://www.relx.com/~/media/Files/R/RELX-Group/documents/reports/annual-reports/relx-2023-annual-report.pdf,
National Grid,NG,Utilities,2024,https://www.nationalgrid.com/document/560311/download,Fiscal year 2024/25 - National Grid uses split year-end
National Grid,NG,Utilities,2023,https://www.nationalgrid.com/document/144076/download,TBD if 404 - try nationalgrid.com/investors/resources/reports-plc archive
BAE Systems,BA,Defence,2024,https://investors.baesystems.com/~/media/Files/B/BAE-Systems-Investor/documents/bae-systems-annual-report-2024.pdf,
BAE Systems,BA,Defence,2023,https://investors.baesystems.com/~/media/Files/B/BAE-Systems-Investor/documents/bae-systems-annual-report-2023.pdf,
Compass Group,CPG,Services,2024,https://www.compass-group.com/content/dam/compass-group/corporate/oar-2024/annual-report-2024.pdf,
Compass Group,CPG,Services,2023,https://www.compass-group.com/content/dam/compass-group/corporate/oar-2023/annual-report-2023.pdf,
Tesco,TSCO,Retail,2024,https://www.tescoplc.com/media/zgvhd0dn/tescos_ar24.pdf,
Tesco,TSCO,Retail,2023,,TBD - tescoplc.com/investors/reports-results-and-presentations - look for tescos_ar23.pdf
Sainsbury's,SBRY,Retail,2024,https://corporate.sainsburys.co.uk/media/n3bdgevz/sainsbury-annual-report-and-financial-statements-2024.pdf,
